# General
## Title
### Air Temperature
## Abstract
### CMIP5
## Date
### 2021-02-24
## Date type
### Publication: Date identifies when the data was issued
## Unit
### K
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### ERA5 : reanalysis : Copernicus : C3S : C3S Energy : WEMC
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@wemcouncil.org
### Organisation name
#### World Energy & Meteorology Council
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### NA
## Temporal extent
## Begin date
### 1970-01-01-0000
## End date
### 2098-12-31-2100
## Temporal resolution
### 1 month
## Geographic bounding box
### westBoundLongitude -22.00
### eastBoundLongitude 45.00
### southBoundLatitude 27.00
### northBoundLatitude 72.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are ECMWF ERA5 Reanalysis (available at: https://cds.climate.copernicus.eu)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK
1972-03-31,279.9365103515584,274.7795375873962,278.1778886985874,277.9040242285464,278.1587924990776,275.2844563176364,285.93188698085277,274.60608791509844,275.78105781117273,271.53223164910787,263.81458019769843,281.8375368859076,283.5152224293296,261.8131585710156,281.15114063946623,279.8485460363632,278.18556939032226,278.4894390631729,268.6939608116218,281.4412437364803,,265.8277853363543,277.90999593126486,264.44515763114293,276.21737258002736,278.70480256736425,,276.61836754971006,262.82361202147314,271.15194698845926,284.9796632944316,276.0846758114581,279.0611296535569,263.293462406727,278.0578868158387,274.4020075849319,277.6258827826608,276.61561506890797
1972-04-30,281.594793700252,277.1320947256864,279.68501816336806,281.21660430235846,280.77591552932904,275.46448111373115,289.6414782806605,279.603658744978,280.4875240040939,279.5584917392377,273.98029059424823,283.89902862537093,282.9809222644466,272.3288532016553,281.61050800116277,281.626882477521,282.12823397012016,281.3795613986032,273.313935981191,281.6954718217456,,276.64910601607164,280.6389833651912,274.8074022340958,278.31310747081466,280.44313296109095,,281.595284908419,272.9178784901148,279.154743136371,285.38246740736093,280.09338792367663,281.09235343109884,274.25403792345355,280.3212280917816,279.65759743769246,282.49173289265946,280.79584002856734
1972-05-31,287.5390285160118,283.49883079833705,286.4695619583354,286.2490398000363,287.2640339692629,282.20362356426523,293.9729118674783,284.71400358298916,285.2755503246234,282.87951342385736,279.19223937707903,289.6047668786192,289.93711356604206,277.2172062498809,288.19497058308195,288.30434268652147,288.0090892410803,284.9920775531501,275.44781720833095,288.7389634178776,,280.86539778384275,286.1472570734863,279.66514576678276,285.1660397172658,287.5067383443078,,285.6575776841381,276.042639400405,283.6633505789427,289.8738166507449,286.0111656649606,287.3752860319545,278.4269796869452,287.2113135618659,284.9831967728837,287.3045670228948,284.05888483249913
1972-06-30,291.85412833123183,287.8043345475624,290.58243160704416,287.4202183125413,292.534684951443,285.30205968076064,297.58031601921965,289.14875856296686,288.36491558919164,286.1929315066061,286.45721103244074,294.6170714182617,291.027330313954,285.4533674497154,288.7140246963826,292.10658840048404,292.35935002697016,284.66391950091577,278.0235155067746,291.9472749741413,,287.20491378648927,287.8870842551092,286.6929551468982,289.2347749684701,292.5760554876294,,287.53572768750996,280.89123819768764,289.01342161918524,291.52334130707703,291.1989782148885,292.3730709909211,283.86887427744756,290.3959758277979,289.99022214198345,291.2423875566195,284.81979667240654
1972-07-31,294.29092399243694,287.82400735316827,292.12031964202873,287.7217883271406,293.3773191953886,286.53278476480506,300.54507062739884,288.4048373972918,288.40261083216785,287.7468769062148,288.24729966882336,296.3960294298864,295.9159211826906,286.58813016729044,290.4384089011365,294.2362459700405,293.1554823838568,286.10194860518214,280.85413366172764,294.55440304081753,,288.00190450040685,287.8066637259812,287.9530913825588,291.14829707250357,294.3230994217327,,288.380673630102,283.0433020168172,288.60467411591947,295.6061905883304,291.2474694182934,293.47735861216046,285.89282131458566,292.28486207562065,289.3342885297772,293.49394829307363,286.4315022572403
1972-08-31,292.3608112803502,286.9389481077451,290.54544931522884,288.5310268991549,291.39637562259406,286.3525458344897,299.8270110107631,288.33692864800867,288.8008792525824,288.0545709775798,286.7198347392067,294.77009026258463,294.8200561990093,284.0618352283824,291.5843286660005,292.53079059209364,291.45854694796884,287.4230165360092,280.38305375397994,293.3946315400498,,287.11183388562756,288.6358677192125,286.9398938280004,289.64186498239366,292.25286894350734,,289.1770748056112,282.4054966231402,287.86443539225786,295.15195570035905,289.5473088888586,291.40663652920233,284.3540972307632,290.6967179247926,288.2635693174019,293.52028404065396,287.58962228522284
1972-09-30,288.28761035817564,282.56762770130143,285.96079967900187,285.6562027477437,288.7256641033711,281.66913774402013,296.52648039040525,283.58067470694533,284.68509415049135,284.4893462512721,281.7184208835681,290.9043798253562,291.8208222499117,278.0015700689135,288.02143140812063,287.5052423955056,287.11644830696724,285.22180195670626,275.9607939023732,289.1730200939831,,282.28376699745985,284.96752603780254,282.03116409256313,285.1129569563394,287.94068902748,,286.1086012057148,277.4230334586975,283.53620384899637,293.4678974331741,286.5885137703862,287.2581733396563,278.7259086777461,285.9968954158105,283.9451935979483,290.07052258183256,284.7143840772643
1972-10-31,284.71424088413704,277.52934628063684,282.5355551063575,281.53106335894444,284.55895338298023,274.7027962914189,293.959322529334,279.1448725050691,279.70015455934424,280.41799344078026,277.97667918802426,287.6850865606482,284.27517498324084,274.95836993006515,281.90644461346864,283.8205527226104,282.70431026093746,281.42806961297424,271.1556417343018,284.2831566158058,,278.80421483814183,280.18928647416794,278.226261462491,281.7589143533129,283.9861391310432,,282.00903762783867,272.4729010369702,279.8432344240081,286.1801649129765,282.37179648375167,283.42345239649956,274.69675741823715,281.7631403225334,279.82201699133367,285.79414322243207,280.43038728469406
1972-11-30,279.1840488533208,274.22444689006664,278.2235577563624,278.8668681159112,277.50429822921643,272.24985773832924,287.2822265247122,276.12639728112697,276.35384659003114,278.6446942947039,275.60084039175115,281.41178031740304,282.52747435980905,272.4543815003069,280.07137888946124,279.7954495901835,278.8212833947052,280.03788590799235,270.016240023763,280.7442837224261,,276.39769432767577,277.3071039070995,275.9239764511937,277.3565490911953,277.4649433163346,,278.82586650410695,272.9680161642855,276.6121535839589,284.36219310173766,277.30079196535485,277.83395009911834,273.79056101100946,278.72828728587376,277.36936573686233,277.8278253308715,279.21782139127544
1972-12-31,278.0885279582427,272.1080656280836,276.6397960717824,276.9396560399304,277.482675733061,270.2727276565502,285.36265142820054,274.75448998550206,275.2070494458951,276.3313297622632,270.8053749855273,280.4885438504018,280.03743551233424,265.6063569436332,277.7989272897975,278.0485846572194,277.2619442183108,278.81489045383694,268.32898591541255,278.4711599293874,,274.4622508306333,275.58789872299644,272.98657916535785,275.82869808646643,275.9510919823136,,276.63623684745767,266.4978341055258,275.7536849198938,282.7851701073993,276.5129481407022,276.8789725097001,268.01120780208896,276.1499672840967,274.9687125098057,275.47931965681914,277.2710581764141
1973-01-31,272.6920983300406,268.51340785963515,270.2511157622309,275.1226559368291,270.4927580455751,267.79349499673356,283.37862754610893,269.77188462566465,272.23146876622275,271.612800531636,261.85331499040296,275.9323322380164,278.80593786806463,260.5961884919422,276.35324011759366,272.8423065411747,271.06803634834233,278.160648556002,268.2623511884096,275.61512639688925,,261.60306105682173,273.71087921318747,261.3604802334156,269.81354267700976,270.3394413227937,,275.6663241262311,263.057112538878,266.4878927432283,280.92949695366644,268.9547640774177,270.3607036676514,263.1432752047074,271.08488833041315,268.19225365982214,272.8738991065695,276.4844458605278
1973-02-28,275.39390309361056,271.0385301711241,272.68369788242677,276.64668789985035,272.4557847276739,270.68855648251275,284.22126817618795,271.25170539943537,273.79647066727404,272.69967949414956,262.5810521209664,278.1759543621176,279.81168080057904,258.085381233364,277.3613783801529,274.4028457232519,271.2127935020084,280.78810785666866,267.09053402163283,277.3324469223968,,266.84785098210875,275.69725632504026,264.56692235383474,271.8814539868163,273.6458240953897,,276.7040758641789,263.52614709714794,270.24269090137096,282.2950179848368,269.6956321152992,272.4034993167332,261.71448719137146,272.9805061483886,270.1432747659237,274.9698412874899,279.2322520575876
1973-03-31,276.4304707850947,271.79066789940947,273.9818407034426,276.2460079170802,276.78697135604773,270.00007203007993,285.9348056306093,273.3322829818008,274.60423768614316,273.5349339920274,265.4918296970853,279.8474464771062,280.8126113913158,262.46742744043576,277.11278677445443,276.2433940685737,275.8792481607597,278.7796045792253,268.60676197324557,277.5270422617425,,269.32615944935327,275.1077082013974,267.3940177805223,273.19841137439187,275.85557280745854,,276.8899355946649,266.2975472355489,272.8827266323907,283.4361343261747,274.8164989485867,275.90456517345194,265.63592067725517,274.95053565041843,273.12356476743156,279.453250481411,277.4138802032111
1973-04-30,281.64354017571145,278.2668645283056,280.939001726285,280.6735287229985,281.9224181438073,276.5063721025684,287.6379046317313,279.03035098594233,279.36603340084497,277.4316586220027,274.72651745890124,284.011673498505,285.26223386497537,270.6335670615533,281.9649337878437,283.2174846836112,282.6271061059797,281.00734128912376,268.892923634101,283.1429364475083,,276.7963234859972,280.04631217578105,275.6715128962418,278.5672571164043,281.56844724922996,,280.43655371054587,270.2391015678997,278.47428614220195,287.0496340687711,280.4899128641756,282.4984361462112,271.2360404352816,281.6390393338977,279.09078109435274,281.3298365430413,280.05685176573354
1973-05-31,287.91318694188703,284.02909965288706,287.98889893861264,286.3557682325135,287.23659953345043,282.37568583039183,292.4034453087926,285.6696303975932,286.241657829339,283.6510444379967,280.7894900529299,289.3460219217533,288.92346391653194,277.4712276867281,287.26503970108394,289.38958892763,288.3420990159817,283.81607364922905,275.9122110164774,289.493988490681,,282.30873492544634,286.0030489561196,281.54124035126017,285.74410856122273,288.034786276891,,286.320890016385,276.8344004913487,284.6971989449106,289.5388056800596,286.00722176813497,288.3039477055232,278.4220287230723,287.77814006261355,285.3492245401865,284.97346655012444,283.86777771659365
1973-06-30,290.5781232234198,285.9552658629839,289.2286641587714,288.11142509158486,289.9499377362329,284.17683567218745,296.6254481045436,287.5279774649185,287.77846033085615,285.79577190063526,285.4278926352087,292.66588734286034,293.3063217782283,284.1555733966309,289.7887588796382,291.29172859378883,290.02736211148834,287.1305360252332,278.43482731577,292.3628234637177,,286.0729653031418,288.03995594496917,285.57017901626256,287.7276283344479,290.3954564262725,,287.6797549927473,281.31112828635077,287.3803255260133,293.76464673130744,288.7159169514765,289.5930730684164,283.5122595671418,289.64920366653536,287.2604501549316,290.4251102068603,286.59903173187416
1973-07-31,294.27796918009494,288.92250681848986,292.9337395619775,289.7162986378109,294.00393038816435,287.0790880611056,300.00853635350614,290.6582772906731,290.1440463642444,288.3430099656701,290.05960728201245,296.0354885049605,296.3482223857331,289.40743738709347,292.35997615614923,294.7693906728445,294.38490286728165,287.3153995397495,280.1141275703335,295.31226075837935,,290.19955110837986,290.21155395522766,290.1283987064482,291.6763126320799,294.08750149104293,,289.416655893555,285.19604068033925,291.02072084112984,295.17235213765264,292.7748122115819,294.3157535922575,287.41018849748895,292.5214860901747,291.2791859289887,294.39914748520823,287.59160761377865
