# General
## Title
### Wind Speed
## Abstract
### CMIP5
## Date
### 2021-02-24
## Date type
### Publication: Date identifies when the data was issued
## Unit
### m s-1
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### ERA5 : reanalysis : Copernicus : C3S : C3S Energy : WEMC
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@wemcouncil.org
### Organisation name
#### World Energy & Meteorology Council
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### NA
## Temporal extent
## Begin date
### 1970-01-01-0000
## End date
### 2098-12-31-2100
## Temporal resolution
### 1 month
## Geographic bounding box
### westBoundLongitude -22.00
### eastBoundLongitude 45.00
### southBoundLatitude 27.00
### northBoundLatitude 72.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are ECMWF ERA5 Reanalysis (available at: https://cds.climate.copernicus.eu)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK
1970-11-30,2.744718719232055,4.489742729836716,3.536735992606422,8.372253632026231,3.8947493715133463,3.276359759423242,3.6674990953055144,7.006485823161797,7.185449182618483,8.13532339605903,7.049612534124164,3.113404592796638,4.894308358391547,6.062444219515436,6.536896182109779,4.512142376167312,5.60323700777597,7.593996247314904,6.389276231109334,3.6628043860498027,,6.738050568321829,7.67081841350495,6.857069112711961,3.2822395162609594,2.5799768244152044,,8.556760897204525,4.6578977590761355,7.366138559461493,4.98761607908021,4.127279609665085,4.511630183575076,5.630055092700806,3.888010093910905,4.980462308793516,3.239537562110353,8.079031561366468
1970-12-31,3.5496656447278245,3.940328301005006,4.111419123021247,6.3938582898122895,5.087045324599923,2.9643580328482093,4.036323398598053,6.517655851069202,6.191985639133699,7.529509619571344,6.742014975137263,3.9580043340871884,4.6683536837312,6.02711865336675,5.427722757335125,4.729153734820679,6.0012537488058815,6.514217798786834,7.121836852779592,3.927392428675197,,6.567333120538652,6.059003668102271,6.5764420395724565,4.4363978687296655,3.4683830387507792,,6.493946188223281,5.2110622547876675,7.373198261843131,4.690912464870192,4.897760877312901,4.993258099890397,6.247602299148294,3.7201107044933677,5.367956149191278,3.846218022910521,6.54545807159883
1971-01-31,2.8812936137228626,3.6621431300057092,2.8720100319762283,7.374750490952614,3.882939306592242,2.8138052039909582,4.523428489331214,6.189725827802548,6.355447667188637,6.844969305270616,6.970016116600128,3.1573242846729737,4.256750080308839,5.132315899054536,5.481989985800195,3.732486466748775,4.417069014987585,6.227738197438424,7.007232058786829,3.1501703273834694,,6.763225483345733,6.493826235274976,6.661865937463981,2.878859875518315,2.481345207632511,,7.529238033166375,4.037422627348551,6.529132802750385,4.312231610979131,3.851702822060065,3.7793986997881337,4.891734608371141,3.22569162197369,4.031640566621565,3.273097752535262,6.477036271706935
1971-02-28,3.1035941536645995,3.3406500693698846,3.234242461246802,6.023736118458816,4.253279601812247,2.8760936546774163,5.782882364550663,4.699472909692724,5.403858634605173,7.857838018491984,5.389337792107838,3.9130054085490324,5.989250877383617,5.312911143870181,6.121668842662395,3.767453773076359,4.30116980253151,7.507095467774005,5.469857901001613,3.549917126120775,,5.095163113255765,5.139811086892835,5.073453959627278,3.2912592350152656,3.2604417862716946,,6.3534127079507385,3.9548807484448405,5.133705366743093,7.247397839245411,4.256386948771657,4.382728747346168,4.520478554938116,3.075793447346696,3.901900409832083,3.8314282103231667,6.9683880059704615
1971-03-31,2.8801555355526687,4.048157363157056,3.244922233860937,7.5111448945316,4.551343734084424,2.5043280700080626,4.466178767491752,6.446502252963339,7.016669962629752,10.164586249447035,7.872089202888484,3.827197868734044,3.8956671540554058,6.23718432590919,5.1467541598359405,3.9448844142694623,5.065101534263239,7.688443381424297,7.37766640273124,3.2838661782956637,,8.198526954924878,6.633008925678154,8.070440140491872,3.125619573669163,3.2144769946734133,,8.834808398032775,5.321572309967078,7.855119184902329,4.206980425036249,4.529931842218668,4.546858677329532,6.426873854410524,3.410822791578384,4.631124961197886,3.8511638994591655,8.53007523927651
1971-04-30,2.6190359375815104,3.322115133081891,3.180557365723365,5.549615934071762,3.635706101019018,2.5678102339113624,4.578807448117938,4.689274632448676,4.697907230233339,6.116339444328104,5.4501337052417425,3.2303940794031885,5.50772765425213,6.056291561801616,5.732625396274699,4.3454043623905,4.863688013883363,6.7996367667723545,7.085453345615438,3.770955609391358,,5.144934551953954,5.164564044221299,5.247378035344548,2.9366198547777027,2.5989203539946413,,5.594723193698954,5.15505056889491,4.991694506511995,6.175885159562039,4.0130008616611255,3.9547635617410446,5.475745494208743,3.868512624907494,4.149642225668227,3.4860703739728773,6.602274089278728
1971-05-31,2.6399433271520825,3.2633753335137303,2.85906463217245,5.31434959789708,3.6838926579626183,2.381540921775151,4.090583711345897,5.295769119320529,5.080659650042745,6.787906271905714,5.603845028733039,3.1892592614703887,4.564534010586823,5.983578331040616,4.940631641219002,3.470686180680775,4.417782900038494,6.465637990776516,5.18442395352788,3.345809215659494,,5.1072097365317894,4.907501313523511,5.271622059371192,2.751293577716527,2.7280883238765217,,6.319999862536763,4.502075271394582,5.956173757171903,5.382104205246675,4.293423513507548,4.281094866932713,5.458728104200806,3.088249623282267,4.241460399485922,3.383333421934515,6.44164701112049
1971-06-30,2.6464543785804358,3.5358985883912064,3.176539484841341,6.536219012631677,3.6526711392147395,2.8979178566542814,3.7143803030437823,4.872072045215073,5.593934052045785,8.042158436567503,6.130434419437886,3.1093807411340175,4.180490339648494,5.851927670627365,5.152093079303735,3.6846987563656737,4.464631902953473,6.782595581202127,4.809682672026304,3.416942633867188,,5.905877686964063,6.051226950989286,5.8950573814538725,3.0081506157772266,3.0927466700815955,,6.8800218579873835,4.900771661387486,5.522721364587623,5.08138783631605,3.922404888332122,3.8669278434722405,5.883938417998404,3.132352089963329,4.014299736515962,3.753466205133573,6.337756716810321
1971-07-31,2.6630765352753567,3.122055659699646,2.8572031963625166,6.723010600592931,3.4851366992839394,2.652665250241619,3.5709686927528663,5.015226765019063,5.85227575122915,7.777902961947303,6.592420869594236,3.4172954307528918,4.1812206194992445,6.6361148655357285,4.887815814453402,3.302721080776464,4.316262706753517,7.648881877700196,4.337396880744071,3.051915794214641,,5.623131873709073,6.040460063715553,6.023955158679339,2.696547464606928,2.9786655563499136,,7.089794214613487,4.618951261679416,5.555644955735875,5.483560765294779,3.555061259009856,3.6580105839949653,5.846521593668,2.8300701626387204,3.786074788464478,4.3333884728448995,7.415069334652885
1971-08-31,2.867140643522285,3.630181542386611,3.114589893128551,5.6767922289562005,4.069390610526126,2.3436481010964725,3.5205075109170862,5.410446512030478,5.540732191494958,7.948182124107402,6.400421610434734,3.6340340685007773,4.060279039840592,5.328771755671066,4.658911283607688,3.906047319601041,5.059367874193311,5.765562826951477,6.25356572049049,3.0618649155708466,,6.262875669466756,5.256400870849993,6.371632847662252,3.1171607220950244,3.232175782144584,,6.485250372994993,4.972561213255369,6.284292396185853,4.398688570466701,4.057767029946458,4.020311406651853,5.736970123053395,3.4087424778797,4.738962247651973,4.052005945227764,6.199574755566044
1971-09-30,2.5030631415052507,3.333817796415,3.2296836154375534,6.091964811443701,3.7940218813619913,2.7235781780003085,3.341566206930831,5.044211691158878,5.343122350623984,7.489741607517278,6.545092132586296,3.0537601967574135,3.7152371300968365,5.839812578922537,5.150159791133642,3.895668213352137,4.928660648902503,7.969148849823669,4.079437045939179,3.0677081588099457,,6.1241283838423195,5.6770537204741585,6.1144907890196825,2.7718558801379634,2.7917177885808258,,5.96012199660171,4.482151900908389,6.204204415915812,3.7950052200570767,4.30011865031052,4.202248854215332,5.162166463374854,3.436507071652829,4.461618115183893,3.547805758624278,7.098200136698947
1971-10-31,2.2392242058758036,2.9131144071118023,2.674843948913646,7.11095147601854,3.2307735319111144,2.4391921981061606,2.9349430858055325,5.160998096233623,5.792052628214872,8.98667098332301,8.930976155675806,3.030705062543432,4.091659562139102,6.493281246318702,5.318296917498143,3.5417350998444355,4.355568351761728,7.544811988605856,5.6584488776746396,2.7599788464541315,,8.342658511122668,6.33653621499296,8.725486973648094,2.2856642967743848,2.0879683829161078,,7.332008070260026,4.905988258329195,6.646023940926015,4.590227982097379,3.4810090251698,3.766285250345523,6.240433416965548,3.362666890240437,4.036517993476854,3.2848168950847256,7.472759949307781
1971-11-30,2.7102916755768556,4.3571447442050175,3.4423494677910456,6.431872058580202,4.169888282988377,2.4149812719376045,3.8943503308860046,6.922349032895003,6.5797664135969445,9.761074963555275,8.464629586293274,3.190739681504668,4.53289028905232,6.774231455803102,4.712122145007856,4.155966742428917,5.5999047431477464,6.07384871172079,7.59283532012989,3.0121007705989813,,8.034708425509558,5.1800045361812,8.015141372898984,3.396502271840664,2.8036571459778754,,7.70494436883078,5.952787137137881,8.462704890835091,5.662944477805826,4.810137998459624,4.752977459343076,7.110618471219821,3.436678660320484,5.279529673477318,3.5413138709610124,7.323490429843176
1971-12-31,2.5964465274994915,3.6073824685958047,3.501994336585937,11.388189885419761,3.7824290446306694,3.6136227990519645,3.5626034264478315,6.567010429252256,8.5459967749112,10.983267073627074,8.71989863490143,2.7673561797946427,5.25914951125877,6.619447834773049,7.992018078235699,4.350489843994597,4.960782105807805,10.456266574090364,8.428886792271095,3.32619054134571,,7.7882894833973895,9.838874905864206,8.049707513561978,3.052336405980763,2.5027169821612683,,11.378466852856773,5.0581217582958145,8.354614720959166,5.7822136342788655,4.017905639340708,4.004204535092108,6.371234882723702,3.800181348073587,4.117842930400473,2.769887766964667,10.060000654046016
1972-01-31,3.5365696393252866,3.9120462427826967,4.002681416641336,7.4436123786314505,4.745076642733302,3.152618631504975,3.565888324415308,6.190916180322728,6.507974373703373,7.751303429419645,9.09415985391034,3.791546415829789,4.398307853746978,7.4477333339447895,6.212335676965249,4.903663866567355,5.55751338324665,7.649616747446864,6.50031420674445,4.028025058850419,,8.101790597160448,7.4381937892005325,8.503056021271991,4.119685364014159,3.2516077693965224,,7.52919187959922,5.668303679487097,7.242462043116982,4.570038925934241,4.643061113762237,4.773571080013176,6.672585325606011,4.156770676319821,4.781060395616342,3.2748152885818174,7.237756025404788
1972-02-29,2.831569984021793,5.362602952461669,3.62180714887587,7.013563795388804,5.256177962551197,2.793482620632078,4.967937051188125,7.994173319572515,7.823952241109283,11.054618836553955,7.166053319458715,3.799441314333553,3.8794629351562677,5.252925413147056,4.760700696467463,4.330937545824124,6.28304844141944,8.181176826766597,6.252707263860281,3.258255248037096,,8.219018196898247,6.406590547391186,7.408477609530988,3.4567871585378787,3.3709454085190638,,8.591407720148624,5.184925792131719,9.441911936772305,4.307647578700387,5.519877148002628,5.142705914848393,6.291944560906718,3.7017251087201353,6.000628293184999,3.9359096223597505,8.687077326385328
1972-03-31,3.151372273419839,3.926849225331268,4.0051053008232245,6.772005062655106,5.101884525531767,3.1554057905149655,4.4972128104804145,6.2577371470706264,6.3577568756350225,6.711425602344767,6.690684356194544,3.664923517253933,5.614644891362955,5.954496509005677,6.627957780738334,4.880757182859784,6.109624870825171,6.4544790119196485,6.9710669790174675,4.0661763759106355,,6.281012997164099,7.262262380374469,6.544825319366477,3.680357631069449,3.299012186051263,,6.991152723216208,3.9022655806790176,6.061566608179684,5.639442821917622,5.41948727578531,4.899655027128086,5.300395030192339,4.3226989367259385,5.0879908934350215,3.8432074824361044,6.745296550062097
1972-04-30,2.4726265786868695,3.898429883165268,3.261549965842844,5.810560364520222,4.023540032989859,2.804769389578269,4.2707625878416415,5.294405958109102,4.809592503368467,4.977868346949844,6.1054862473963745,3.1490264943702866,5.598886467972464,5.823566734751341,6.162386206933742,4.233916416725186,5.255574213194731,6.58774213589876,6.640798463646096,3.614215888253731,,5.434571619039562,5.742457747419993,5.702478844257284,3.0137409831193813,2.819319979212528,,5.598475070822446,4.288448275908155,5.483191640442803,5.84718157753101,4.4792765290168886,4.153297641245437,5.241850991930338,3.8422538583852335,4.899675586078758,3.9709182674928725,6.050669025062601
1972-05-31,2.4192856697241503,3.9790900176220303,3.350997911664479,6.4648965757462555,3.4829019171639346,2.602105423039742,4.1804139768296675,5.286747100601724,5.297691867106464,5.8471764288444,6.952786009106925,2.997382041005959,4.353552402529363,6.717460690087654,5.16828621390607,4.2123554300972526,5.80639856432945,6.158596028544564,5.041908254042347,3.0456731662654755,,6.505639604260142,6.1398384142829086,6.649083731392684,3.065910816950349,2.905482465240161,,6.855746933902661,4.621220359267015,5.935568976543765,4.316099099273743,4.268876601214794,4.096335653121128,6.167015902449187,3.933262614998756,5.311034768412624,3.6073997304945378,6.501874874391282
1972-06-30,2.557001205949099,3.9808623253477293,3.3223926055432123,5.499752892829558,3.8572803858947364,3.1233235680227978,3.5573875053342516,5.089171090987722,5.276001260882549,7.247941969057836,6.052128021380988,3.1728439405216724,4.809711674529847,5.673916969268475,5.230105111531082,4.037093684126225,5.067220732799543,7.73661600222106,4.955127399837393,3.6328164424151796,,5.608851917991291,5.484699308626343,5.682137879968806,2.8937593329476017,2.9134100893015593,,5.778491587397065,4.931867849664821,5.171913888089161,5.406096524701937,4.002562318150802,3.9918240905032913,5.790456652727569,3.8149743017936704,4.647538555813177,3.876706242023646,7.184967785144225
1972-07-31,2.6803509664590695,3.3760280027082037,3.024793859021432,5.945692171125461,3.5955599535748797,2.440893619316196,3.636788843609687,5.031944806119715,5.649815874607271,8.024328420326318,5.757549259235194,3.271946312322428,4.051430902507398,5.110144929941529,4.578582229598166,3.542834809605088,4.7447112821723,6.613087296475193,3.8818870216703267,2.969612892027386,,5.724331961864272,5.380957497193541,5.77057502253613,2.8952571512738716,2.8920758184064357,,6.618350869032744,4.067750032463192,6.14080534457496,4.957232722058214,3.995742724779693,3.9044186823425013,5.2110845772358525,2.9569633548375793,4.269432684736481,4.672417666437676,6.521883250123543
1972-08-31,2.463521301834526,3.0913000925687775,3.0212767918112684,4.899387398561304,3.840917763604922,2.1139724933787956,3.6342688741171907,4.786121843085459,4.923173241724943,8.08049175890569,6.268259550868714,3.1413110144098266,3.8807565859606052,5.5687922778627,4.531881364563265,3.7151382090081064,4.638340111903337,6.0737142682200576,5.09086325007777,2.6553608966330016,,6.753947730969689,4.842475541283962,6.474377104125655,2.7529132603691786,2.92202920680765,,5.650720466366953,4.596646925577918,6.10466308545399,4.160825873162333,3.9820360896880076,4.117156899404053,5.828793932049184,3.059855427333765,4.3113105322766145,3.8340338360796116,6.381985403807308
1972-09-30,2.8140407989608294,3.8503866098078388,3.5416469689595966,6.783747991287812,4.203799745347114,2.696111249254247,3.5209242229558426,5.939935557819701,6.732638435305565,9.81498848871814,7.331262981064091,3.3040797072199095,3.906029270130501,5.594182984536442,4.879413823292178,4.149229881411839,5.1993938584034725,7.601907933084067,5.975413432504886,3.4077863536752857,,7.639131005456294,6.130541671391681,7.623587353453424,3.311245720003913,2.804368477027593,,7.898947803311361,4.664749530984804,7.252416977628617,4.179701204191811,4.586029310096643,4.363162784140837,5.752645324461634,3.629353928169654,4.667530558175141,3.53072327807412,8.453954854331268
1972-10-31,2.5550658706365685,3.505782526205844,3.238387133753239,7.192081353192661,3.573344017827639,2.6465825724175382,3.5817616777310954,5.132121235167071,5.7457615317554245,8.186079792997836,7.756826898331603,3.096258068212831,4.935004539322517,6.766455511566431,5.804227559794293,4.1569775407659515,4.855358807487573,8.28743432352621,6.58449190331742,3.479126579541714,,7.230264881094375,6.3276042509396655,7.411125274998798,2.9368867570498294,2.5701456123316424,,7.495350148516826,5.505172360531666,6.33613951510847,5.088152229931697,3.7565628377397333,3.8782857000876487,6.682527476149478,3.7743607382029096,4.347201005287652,3.6304430208698966,8.281647373572794
1972-11-30,2.2771855559192677,2.9783603728263537,2.6677785342563647,6.854771326147269,3.5159451173585117,2.3700643770584224,3.6551710031866156,4.329325781660471,4.742011246292332,7.671715443491362,6.924461335600372,3.039462139863468,5.495872478995844,6.319396837603626,6.078502445434454,3.5454788520091425,4.048407522749633,8.219939422245014,6.135874543949741,3.3691409496537075,,6.428322089241022,5.487994523438207,6.50345897455931,2.450523989966439,2.1505936941803823,,6.6884537486520355,5.564965001243881,5.163273651288487,5.269666250797166,3.5713098669514265,3.3145314738733846,6.125935837236201,3.2793980787540615,3.7425244736648215,3.5785518768783353,7.630790582938746
1972-12-31,3.318951908436578,3.648518930495059,4.166968810408861,6.935749281046024,4.009473632230689,3.0901327107533962,3.371270335849853,5.701600592510716,5.775748630350879,8.394714934661362,8.054011930621977,3.2229659316714385,5.487584147990816,7.370287532239338,6.04719085418879,4.881505106197993,5.5437664586745745,7.871394703928664,6.088112069775122,4.059872409057166,,7.230433888537169,6.183754658161342,7.249667910340809,4.022796394260102,2.8177137381671744,,6.837201905547404,5.701061641910957,6.623046974952785,5.480049563908831,4.276097141828185,4.376804795232302,6.537635637401781,4.076645434140639,4.706767345475235,3.126509161677378,6.523818199754531
1973-01-31,3.095781203954117,4.097872527744459,3.6619755246265075,7.382326174005178,4.550162059934746,3.2586814298878193,5.1846297426358925,5.541833376959713,6.19085079810343,8.753125495709824,7.30130833549695,3.8316469069054113,4.102890569270255,6.471617995396441,6.174422309246466,4.363699772344719,5.074385080483899,7.9349764162856085,6.563473966154654,3.9932565650426044,,6.460383844750768,6.878440423641126,6.638096509771792,3.3966046699423216,3.204791935960295,,7.289923975798408,5.74111859452163,6.342528693792826,3.6920734669653497,4.564203506787421,4.718100226697887,6.263148546943025,3.5956003543736035,4.373190598594944,4.057403765277302,7.6735964474182285
1973-02-28,2.9513449109332774,5.08921002892468,3.6443780791818265,7.568233035780858,4.893587276783552,3.081197801974592,4.613306371255995,7.42198703409373,7.293938446267689,9.40333724090456,6.83916406599761,3.850344549181011,3.8938154460416823,5.545681579159153,5.68722355358485,4.373237077240817,6.032356723197728,8.139919904231625,6.745816235198586,3.5575690833904874,,7.551003528176682,6.999494465703765,6.931646981252384,3.4751620153888316,3.1899891861229603,,8.304212866644937,4.74947799402782,8.38861431458463,4.030077623023095,5.30551006783834,4.880445458660652,5.707395939170801,3.6070247749273703,5.949606862806137,3.968306972641947,8.210226907937237
1973-03-31,2.9345680089906527,4.6512236457050795,3.932876717004302,7.842720339956315,4.20693316460109,3.183297193263896,4.487861401360572,6.343643015398406,6.434341473529906,7.888211512844152,5.477420850897762,3.9314780445686894,6.139579528812292,5.557568071444552,6.738172022421565,5.32614461105041,6.22438280714572,8.09317241264255,6.333020606807477,4.330122902337623,,5.715985252868296,7.492799707865035,5.478436587195985,3.350614442682749,3.0783290385422997,,7.784217926430074,5.011252599438201,6.102237643049489,6.249235228423722,4.3381491120587885,4.718125422554796,5.737231232061258,4.849208151955657,5.606165697764311,4.272647948924138,7.749533721900355
1973-04-30,3.3145375942086965,5.502375354226762,4.759776149675009,7.643841727340123,4.753926729958736,3.747370008263663,5.0272363239273865,7.834363937216056,7.464181641847206,8.658101905678327,7.303839992707039,3.748294019826287,5.482457633121894,6.828381365830748,6.745774016082938,5.609229990383778,6.984384961508933,7.8096523335090575,7.876306956067605,4.47064390203215,,7.765358283580862,7.521918616527306,7.322938650018513,4.2793039894864116,3.784880944271701,,8.259954440712445,5.290107742595688,8.048615925442475,5.770864467208515,5.4294237172454585,5.8165423782465195,6.403290188492476,4.876969270594072,6.453036424918805,4.020739189664351,7.796125893508079
1973-05-31,2.546564623526499,3.7182283965550345,3.277085881198843,6.290727464444847,3.4901945913823704,3.140776119802606,3.583976041140194,5.081191422514995,5.466940178351593,8.611952202347014,6.696128139563441,3.039809953190869,4.295250996180454,5.531148374496049,5.635360390257663,3.709258231310193,4.557208679746251,7.589128496755296,5.119637500757891,3.401416026286022,,6.173429536948305,6.299551146139234,6.514706188120047,3.1354025605290037,3.001220823316795,,6.572179692276906,4.53910924970874,5.501456763838346,4.7842345144970375,3.936314631890684,3.866268924072368,5.7316492736794755,3.3126719187207763,4.326479671862296,3.5434566666643397,7.100830773466069
